total_return_pct,buy_hold_return_pct,alpha_pct,ann_return_pct,ann_volatility_pct,sharpe_ratio,sortino_ratio,calmar_ratio,max_drawdown_pct,total_trades,win_rate_pct,avg_win_pct,avg_loss_pct,profit_factor,expectancy_pct,total_costs_usd,total_fees_usd,total_slippage_usd,final_equity,symbol,timeframe,strategy,strategy_key,split_date
-19.01983325218052,-70.63911580970684,51.61928255752631,-30.161607462218566,56.48517982631165,-0.5339738238412908,-0.6094895946498308,-0.6527715387466181,-46.20545730307367,30,26.666666666666668,11.588935466549694,-4.4643864773945,0.94395016489076,-0.18350062567604836,9.75,6.5,3.25,404.90083373909744,DOT/USDT,4h,Mean-Reversion Long-Only,mean_reversion,2025-09-11
-1.4836032043597402,-70.63911580970684,69.1555126053471,-2.511387219105299,33.24134841205947,-0.07555010067504375,-0.05141013951365217,-0.1391847650941099,-18.043549647170234,17,47.05882352941176,4.435841254153792,-3.61871003308427,1.0896065082981017,0.1716670432630533,21.0,14.0,7.0,492.5819839782013,DOT/USDT,4h,Volatility Breakout Long-Only,volatility_breakout,2025-09-11
-14.553742920622593,-70.63911580970684,56.08537288908424,-23.481452532649783,35.45966123508573,-0.6622018291989757,-0.37619077450072375,-1.0316358225254636,-22.76137762952701,11,27.27272727272727,3.6000519915569704,-2.8872233997749768,0.4675840106238683,-1.1179664748662639,13.5,9.0,4.5,427.231285396887,DOT/USDT,4h,Trend-Following Long-Only,trend_following,2025-09-11
49.085238200491155,-70.63911580970684,119.72435401019798,97.29763873272566,31.082077989490607,3.1303453638339005,2.083106149287075,7.215550171627908,-13.484437973324248,20,65.0,5.542371685030748,-3.2875849901422547,3.1308623251867,2.4518868487201972,18.75,12.5,6.25,745.4261910024558,DOT/USDT,4h,Momentum Reversal Long-Only,momentum_reversal,2025-09-11
37.59572892947496,-70.63911580970684,108.2348447391818,72.12921277442028,36.00514544630853,2.0033029135233065,1.5031754178375296,3.550442610425642,-20.315555182505296,27,48.148148148148145,6.6256734976213,-3.067332226627533,2.005785695962419,1.5996705294922748,29.25,19.5,9.75,687.9786446473748,DOT/USDT,4h,Composite Long-Only,composite,2025-09-11
-1.0303571202725403,-70.63911580970684,69.6087586894343,-1.7469442892374953,6.6091073495732315,-0.2643237878940339,-0.029850384642596872,-0.43435357271910263,-4.021940646882276,2,50.0,2.068329359526194,-2.975019166141421,0.6952322805398269,-0.4533449033076134,1.5,1.0,0.5,494.8482143986373,DOT/USDT,4h,Momentum Reversal + MTF Long-Only,momentum_reversal_mtf,2025-09-11
12.011642611360053,-70.63911580970684,82.65075842106688,21.29077333819933,32.36857200579139,0.6577606616192392,0.4433944296885787,1.3783562543850332,-15.446495251475037,15,53.333333333333336,4.435841254153792,-3.0220221051319567,1.6775300396648447,0.9555050198204429,22.5,15.0,7.5,560.0582130568002,DOT/USDT,4h,Volatility Breakout + MTF Long-Only,volatility_breakout_mtf,2025-09-11
13.657677837141158,-70.63911580970684,84.29679364684799,24.33936477340486,21.256300482558334,1.1450423743010363,0.544183094047706,2.1716636336349886,-11.2077047275802,8,50.0,6.903451833515501,-3.387651899729592,2.037827981696273,1.7578999668929542,12.0,8.0,4.0,568.2883891857058,DOT/USDT,4h,Composite + MTF Long-Only,composite_mtf,2025-09-11
-41.047249751756546,-60.3316326530613,19.284382901304753,-59.310490840360465,62.078219095894184,-0.9554154694538141,-1.0887146739354119,-1.1370672453509472,-52.160935145093134,25,16.0,12.707364074961133,-3.9472881703810963,0.6131932089870478,-1.28254381112634,6.0,4.0,2.0,294.7637512412173,LINK/USDT,4h,Mean-Reversion Long-Only,mean_reversion,2025-09-11
-39.66968964648112,-60.3316326530613,20.661943006580174,-57.67934793621035,24.44442231349936,-2.3596118245902296,-1.324756483355394,-1.3593358985227155,-42.43200521585172,33,33.33333333333333,1.9973729280122612,-3.0753052703408854,0.32474384694025193,-1.3844125375565035,37.5,25.0,12.5,301.6515517675944,LINK/USDT,4h,Volatility Breakout Long-Only,volatility_breakout,2025-09-11
-12.993734362966702,-60.3316326530613,47.33789829009459,-21.0890515012929,14.826622159151828,-1.4223773476466146,-0.4703989357066353,-1.6094191334280776,-13.103517327007927,10,20.0,3.185882888496652,-2.4553152195995134,0.32438634182949244,-1.3270755979802804,13.5,9.0,4.5,435.0313281851665,LINK/USDT,4h,Trend-Following Long-Only,trend_following,2025-09-11
3.3630629231809372,-60.3316326530613,63.69469557624223,5.789988335309504,32.86163196641755,0.1761929639169015,0.1093039035981656,0.2749753046686532,-21.056393927034545,22,50.0,5.356114750309153,-4.195407415553834,1.2766614108685068,0.5803536673776605,16.5,11.0,5.5,516.8153146159046,LINK/USDT,4h,Momentum Reversal Long-Only,momentum_reversal,2025-09-11
